id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
1,2388 W Hedding St,1.0,3.0,San Jose,"1,134 sqft","Dec 31, 1969",$0,37.32998,-121.94626,CA,Single-Family Home,635000,,95128,Downtown San Jose,62,43,For Sale,SANTA CLARA
2,809 Auzerais Ave #356,2.0,1.0,San Jose,824 sqft,"Dec 31, 1969",$0,37.321342,-121.90435,CA,Condo,358000,,95126,Downtown San Jose,78,,For Sale,SANTA CLARA
3,10236 Dale Dr,1.0,3.0,San Jose,997 sqft,"Dec 31, 1969",$0,37.361526,-121.818085,CA,Single-Family Home,349900,,95127,Alum Rock,52,44,For Sale,SANTA CLARA
4,2649 Heritage Park Cir,2.5,3.0,San Jose,,"Dec 31, 1969",$0,37.394005,-121.862724,CA,Single-Family Home,598888,,95132,Berryessa,42,49,For Sale,SANTA CLARA
5,3016 Mary Helen Ln,4.0,3.0,San Jose,"1,757 sqft","Dec 31, 1969",$0,37.28741,-121.862946,CA,Single-Family Home,645000,,95136,South San Jose,29,41,For Sale,SANTA CLARA
6,1199 Topaz Ave,2.0,4.0,San Jose,"1,556 sqft","Dec 31, 1969",$0,37.30347,-121.97014,CA,Single-Family Home,675000,,95117,West San Jose,45,39,For Sale,SANTA CLARA
7,20780 Scenic Vista Dr,3.0,4.0,San Jose,"2,916 sqft","Dec 31, 1969",$0,37.218273,-121.82277,CA,Single-Family Home,2200000,,95120,Edenvale,5,14,For Sale,SANTA CLARA
8,678 Teatree Ct,1.0,1.0,San Jose,658 sqft,"Dec 31, 1969",$0,37.315166,-121.93907,CA,Condo,319000,,95128,Downtown San Jose,63,45,For Sale,SANTA CLARA
9,1426 Maria Way,2.0,4.0,San Jose,"1,490 sqft","Dec 31, 1969",$0,37.29831,-121.95832,CA,Single-Family Home,725000,,95117,West San Jose,60,36,For Sale,SANTA CLARA
10,320 N 16th St,1.0,2.0,San Jose,988 sqft,"Dec 31, 1969",$0,37.348362,-121.87865,CA,Single-Family Home,379000,,95112,Downtown San Jose,69,51,For Sale,SANTA CLARA
11,The Zinnia - Cottage Three Plan,3.0,4.0,San Jose,"1,748 sqft","Dec 31, 1969",$0,37.355953,-121.89154,CA,Single-Family Home,800000,,95112,Downtown San Jose,66,51,For Sale,SANTA CLARA
12,6043 Calle De Rico,4.0,3.0,San Jose,"2,235 sqft","Dec 31, 1969",$0,37.228745,-121.90532,CA,Condo,699000,,95124,Cambrian Park,31,0,For Sale,SANTA CLARA
13,15183 Garcal Dr,5.0,6.0,San Jose,"5,546 sqft","Dec 31, 1969",$0,37.37649,-121.80336,CA,Single-Family Home,1395000,,95127,Alum Rock,9,0,For Sale,SANTA CLARA
14,6591 Rocky Crest Dr,3.0,4.0,San Jose,"2,477 sqft","Dec 31, 1969",$0,37.22519,-121.85478,CA,Single-Family Home,1298000,,95120,Almaden Valley,43,0,For Sale,SANTA CLARA
15,787 Coffey Ct,2.0,4.0,San Jose,"1,356 sqft","Dec 31, 1969",$0,37.24204,-121.84722,CA,Single-Family Home,599000,,95123,Edenvale,40,0,For Sale,SANTA CLARA
16,976 S 12th St,,,San Jose,"1,510 sqft","Dec 31, 1969",$0,37.327236,-121.86782,CA,Multi-Family Home,409000,,95112,Downtown San Jose,52,44,For Sale,SANTA CLARA
17,1289 Prevost St,1.0,2.0,San Jose,"1,061 sqft","Dec 31, 1969",$0,37.311157,-121.88886,CA,Single-Family Home,599000,,95125,Willow Glen,49,56,For Sale,SANTA CLARA
18,1060 S 3rd St #172,1.0,1.0,San Jose,550 sqft,"Dec 31, 1969",$0,37.32155,-121.87657,CA,Apt/Condo/Twnhm,255000,,95112,Downtown San Jose,78,48,For Sale,SANTA CLARA
19,1910 Beaufort Ter,2.5,3.0,San Jose,,"Dec 31, 1969",$0,37.386692,-121.89619,CA,Townhome,628000,,95131,Berryessa,74,,For Sale,SANTA CLARA
20,482 Genoa Dr,2.0,2.0,San Jose,"1,060 sqft","Dec 31, 1969",$0,37.372612,-121.848366,CA,Mobile/Manufactured,89900,,95133,Alum Rock,62,51,For Sale,SANTA CLARA
21,647 Shadow Creek Dr,2.0,3.0,San Jose,"1,620 sqft","Dec 31, 1969",$0,37.27832,-121.8634,CA,Mobile/Manufactured,199000,,95136,South San Jose,48,48,For Sale,SANTA CLARA
22,781 Coffeewood Ct,2.0,3.0,San Jose,"1,780 sqft","Dec 31, 1969",$0,37.209827,-121.830925,CA,Single-Family Home,1018888,,95120,Almaden Valley,26,18,For Sale,SANTA CLARA
23,599 Heathertree Ln,2.0,2.0,San Jose,"1,230 sqft","Dec 31, 1969",$0,37.316116,-121.9875,CA,Townhome,625000,,95129,West San Jose,55,41,For Sale,SANTA CLARA
24,510 Saddle Brook Dr #38,2.0,2.0,San Jose,"1,060 sqft","Dec 31, 1969",$0,37.262543,-121.81818,CA,Mobile/Manufactured,74900,,95136,Edenvale,46,40,For Sale,SANTA CLARA
25,200 Ford Rd #199,2.0,2.0,San Jose,"1,417 sqft","Dec 31, 1969",$0,37.25288,-121.79327,CA,Mobile/Manufactured,119900,,95138,Edenvale,43,40,For Sale,SANTA CLARA
26,5115 Bickley Ct,2.0,3.0,San Jose,"1,486 sqft","Dec 31, 1969",$0,37.25917,-121.86432,CA,Single-Family Home,699000,,95136,Edenvale,65,53,For Sale,SANTA CLARA
27,1137 Cabot Pl,2.0,4.0,San Jose,"2,074 sqft","Dec 31, 1969",$0,37.30435,-122.020935,CA,Single-Family Home,1550000,,95129,West San Jose,49,38,For Sale,SANTA CLARA
28,4246 Monet Cir,2.0,3.0,San Jose,"1,442 sqft","Dec 31, 1969",$0,37.2719,-121.83728,CA,Single-Family Home,636000,,95136,Edenvale,68,49,For Sale,SANTA CLARA
29,1584 Monteval Ln,2.5,3.0,San Jose,"1,866 sqft","Dec 31, 1969",$0,37.225567,-121.9018,CA,Single-Family Home,899000,,95120,Almaden Valley,38,22,For Sale,SANTA CLARA
30,6117 Dunn Ave,3.0,5.0,San Jose,"25,096 sqft","Dec 31, 1969",$0,37.236755,-121.82237,CA,Single-Family Home,775000,,95123,Edenvale,34,32,For Sale,SANTA CLARA
31,1388 Cerro Verde,2.5,4.0,San Jose,"1,974 sqft","Dec 31, 1969",$0,37.22226,-121.88892,CA,Single-Family Home,939000,,95120,Almaden Valley,35,24,For Sale,SANTA CLARA
32,15390 Skyview Ter,2.0,3.0,San Jose,"2,800 sqft","Dec 31, 1969",$0,37.403244,-121.83432,CA,Single-Family Home,1449000,,95132,Berryessa,12,0,For Sale,SANTA CLARA
33,992 Morse St,3.0,4.0,San Jose,"2,032 sqft","Dec 31, 1969",$0,37.341133,-121.9263,CA,Single-Family Home,1149950,,95126,Downtown San Jose,58,49,For Sale,SANTA CLARA
34,5657 Holland Ln,1.5,3.0,San Jose,"1,358 sqft","Dec 31, 1969",$0,37.24148,-121.88929,CA,Single-Family Home,715900,,95118,Cambrian Park,75,33,For Sale,SANTA CLARA
35,1369 Echo Valley Dr,3.0,4.0,San Jose,"3,072 sqft","Dec 31, 1969",$0,37.207535,-121.86769,CA,Single-Family Home,1499000,,95120,Almaden Valley,26,0,For Sale,SANTA CLARA
36,1220 Greenbriar Ave,2.0,3.0,San Jose,"1,521 sqft","Dec 31, 1969",$0,37.303425,-121.945854,CA,Single-Family Home,799000,,95128,,66,42,For Sale,SANTA CLARA
37,704 Braxton Dr,2.0,3.0,San Jose,"1,353 sqft","Dec 31, 1969",$0,37.27508,-121.81035,CA,Single-Family Home,615000,,95111,Edenvale,20,33,For Sale,SANTA CLARA
38,5311 Canyon Hills Ln,4.0,5.0,San Jose,"3,410 sqft","Dec 31, 1969",$0,37.289352,-121.77762,CA,Single-Family Home,1949000,,95138,Evergreen,37,24,For Sale,SANTA CLARA
39,1175 Foxchase Dr,1.0,1.0,San Jose,"1,021 sqft","Dec 31, 1969",$0,37.2535,-121.873314,CA,Condo,349950,,95123,Cambrian Park,72,45,For Sale,SANTA CLARA
40,1060 S 3rd St #122,2.0,2.0,San Jose,,"Dec 31, 1969",$0,37.32155,-121.87657,CA,Apt/Condo/Twnhm,250000,,95112,Downtown San Jose,85,49,For Sale,SANTA CLARA
41,5672 Calmor Ct 2 Ct,1.0,2.0,San Jose,903 sqft,"Dec 31, 1969",$0,37.2465,-121.852,CA,Townhome,269000,,95123,Edenvale,62,36,For Sale,SANTA CLARA
42,157 Knightshaven Way,3.0,4.0,San Jose,"2,330 sqft","Dec 31, 1969",$0,37.2719,-121.81825,CA,Single-Family Home,699500,,95111,Edenvale,32,44,For Sale,SANTA CLARA
43,14737 Clayton Rd,3.0,5.0,San Jose,"3,450 sqft","Dec 31, 1969",$0,37.372787,-121.77552,CA,Single-Family Home,899000,,95127,Alum Rock,2,0,For Sale,SANTA CLARA
44,5701 Calmor Ave #1,1.0,2.0,San Jose,810 sqft,"Dec 31, 1969",$0,37.24667,-121.85322,CA,Condo,318500,,95123,Edenvale,62,36,For Sale,SANTA CLARA
45,1505 Shumaker Way,3.0,3.0,San Jose,"1,488 sqft","Dec 31, 1969",$0,37.389988,-121.87455,CA,Single-Family Home,674000,,95131,Berryessa,52,,For Sale,SANTA CLARA
46,1481 Kimberly Ct,3.0,4.0,San Jose,"1,713 sqft","Dec 31, 1969",$0,37.26777,-121.892166,CA,Single-Family Home,300000,,95118,Cambrian Park,40,30,For Sale,SANTA CLARA
47,502 Cinnamon Dr,3.0,4.0,San Jose,"1,461 sqft","Dec 31, 1969",$0,37.287556,-121.830826,CA,Condo,365000,,95111,South San Jose,48,50,For Sale,SANTA CLARA
48,1442 Montego Dr,2.5,4.0,San Jose,"2,219 sqft","Dec 31, 1969",$0,37.22024,-121.89078,CA,Single-Family Home,1000000,,95120,Almaden Valley,18,0,For Sale,SANTA CLARA
49,214 Wyandotte Dr,3.0,4.0,San Jose,"2,186 sqft","Dec 31, 1969",$0,37.244366,-121.81117,CA,Single-Family Home,739000,,95123,Edenvale,48,48,For Sale,SANTA CLARA
50,1349 Joplin Dr #4,1.0,2.0,San Jose,798 sqft,"Dec 31, 1969",$0,37.25858,-121.88699,CA,Condo,325000,,95118,Cambrian Park,63,30,For Sale,SANTA CLARA
51,270 Umbarger Rd #52,2.0,3.0,San Jose,"1,248 sqft","Dec 31, 1969",$0,37.29732,-121.84648,CA,Mobile/Manufactured,144900,,95111,South San Jose,42,43,For Sale,SANTA CLARA
52,6089 Montgomery Ct,1.0,2.0,San Jose,913 sqft,"Dec 31, 1969",$0,37.287632,-121.754684,CA,Condo,275000,,95135,Evergreen,18,0,For Sale,SANTA CLARA
53,1183 Yarwood Ct,2.0,2.0,San Jose,922 sqft,"Dec 31, 1969",$0,37.310795,-121.93968,CA,Condo,399950,,95128,Willow Glen,65,42,For Sale,SANTA CLARA
54,The Azalea - Residence One Plan,2.5,2.0,San Jose,"1,269 sqft","Dec 31, 1969",$0,37.355953,-121.89154,CA,Apt/Condo/Twnhm,505000,,95112,Downtown San Jose,66,51,For Sale,SANTA CLARA
55,1908 N Star Cir,3.0,3.0,San Jose,"1,441 sqft","Dec 31, 1969",$0,37.400764,-121.8854,CA,Single-Family Home,680000,,95131,Berryessa,58,,For Sale,SANTA CLARA
56,2388 Westgate Ave,4.0,5.0,San Jose,"3,242 sqft","Dec 31, 1969",$0,37.285213,-121.89298,CA,Single-Family Home,1795000,,95125,Willow Glen,52,37,For Sale,SANTA CLARA
57,1560 Gordy Dr,3.0,4.0,San Jose,"1,634 sqft","Dec 31, 1969",$0,37.386894,-121.8812,CA,Single-Family Home,748000,,95131,Berryessa,55,42,For Sale,SANTA CLARA
58,1145 Norval Way,3.0,4.0,San Jose,"2,728 sqft","Dec 31, 1969",$0,37.295803,-121.8938,CA,Single-Family Home,1485000,,95125,Willow Glen,46,38,For Sale,SANTA CLARA
59,778 Pronto Dr,2.0,4.0,San Jose,"1,683 sqft","Dec 31, 1969",$0,37.24592,-121.85576,CA,Single-Family Home,699950,,95123,Edenvale,65,37,For Sale,SANTA CLARA
60,961 Desmet Ln,3.0,3.0,San Jose,"1,949 sqft","Dec 31, 1969",$0,37.28045,-121.8768,CA,Single-Family Home,799950,,95125,South San Jose,52,38,For Sale,SANTA CLARA
61,3164 Kenland Dr,2.0,3.0,San Jose,"1,094 sqft","Dec 31, 1969",$0,37.28723,-121.84192,CA,Condo,375000,,95111,South San Jose,60,49,For Sale,SANTA CLARA
62,5450 Monterey Hwy,2.0,3.0,San Jose,"1,700 sqft","Dec 31, 1969",$0,37.258003,-121.80224,CA,Mobile/Manufactured,209000,,95111,Edenvale,46,40,For Sale,SANTA CLARA
63,1125 N 2nd St,3.0,4.0,San Jose,"2,102 sqft","Dec 31, 1969",$0,37.357647,-121.90551,CA,Single-Family Home,874988,,95112,Downtown San Jose,63,,For Sale,SANTA CLARA
64,3997 Will Rogers Dr,3.0,4.0,San Jose,"1,902 sqft","Dec 31, 1969",$0,37.307686,-121.971634,CA,Single-Family Home,868000,,95117,West San Jose,60,39,For Sale,SANTA CLARA
65,1475 Curtiss Ave,1.0,2.0,San Jose,"1,368 sqft","Dec 31, 1969",$0,37.30484,-121.89265,CA,Single-Family Home,899000,,95125,Willow Glen,72,49,For Sale,SANTA CLARA
66,6337 Holly Gillingham Ln,2.0,2.0,San Jose,859 sqft,"Dec 31, 1969",$0,37.240643,-121.79685,CA,Condo,410000,,95119,Edenvale,49,,For Sale,SANTA CLARA
67,14020 Diamond Ave,1.0,3.0,San Jose,946 sqft,"Dec 31, 1969",$0,37.353844,-121.81661,CA,Single-Family Home,379000,,95127,Alum Rock,65,,For Sale,SANTA CLARA
68,5387 Eagle Park Ct,6.0,5.0,San Jose,"4,827 sqft","Dec 31, 1969",$0,37.29042,-121.77046,CA,Single-Family Home,2000000,,95138,Evergreen,29,26,For Sale,SANTA CLARA
69,844 Riverside Dr,2.0,3.0,San Jose,"1,560 sqft","Dec 31, 1969",$0,37.31625,-121.90182,CA,Single-Family Home,994500,,95125,Willow Glen,62,55,For Sale,SANTA CLARA
70,1394 Beattie Ct,3.0,4.0,San Jose,"2,764 sqft","Dec 31, 1969",$0,37.233517,-121.886894,CA,Single-Family Home,1099000,,95120,Almaden Valley,45,30,For Sale,SANTA CLARA
71,The Tiger Lily -Residence Four Plan,2.5,3.0,San Jose,"1,823 sqft","Dec 31, 1969",$0,37.355953,-121.89154,CA,Apt/Condo/Twnhm,695000,,95112,Downtown San Jose,66,51,For Sale,SANTA CLARA
72,2067 Edgegate Dr,2.0,4.0,San Jose,"1,446 sqft","Dec 31, 1969",$0,37.322468,-121.817894,CA,Single-Family Home,630000,,95122,Evergreen,60,53,For Sale,SANTA CLARA
73,1106 Nevada Ave,4.5,5.0,San Jose,"3,450 sqft","Dec 31, 1969",$0,37.30111,-121.895386,CA,Single-Family Home,2290000,,95125,Willow Glen,77,40,For Sale,SANTA CLARA
74,380 Auburn Way #24,2.0,2.0,San Jose,"1,099 sqft","Dec 31, 1969",$0,37.31964,-121.98146,CA,Condo,399000,,95129,West San Jose,68,41,For Sale,SANTA CLARA
75,3623 Westview Dr,2.0,2.0,San Jose,"1,173 sqft","Dec 31, 1969",$0,37.34755,-121.78825,CA,Single-Family Home,150000,,95148,Alum Rock,15,0,For Sale,SANTA CLARA
76,2924 Rock River Ct,3.0,5.0,San Jose,"2,312 sqft","Dec 31, 1969",$0,37.297894,-121.83655,CA,Single-Family Home,599980,,95111,South San Jose,51,42,For Sale,SANTA CLARA
77,5770 Vitero Way,3.0,4.0,San Jose,"2,695 sqft","Dec 31, 1969",$0,37.27448,-121.753815,CA,Single-Family Home,1385000,,95138,Evergreen,0,0,For Sale,SANTA CLARA
78,461 Mill Pond Dr,2.0,2.0,San Jose,"1,536 sqft","Dec 31, 1969",$0,37.292625,-121.87033,CA,Mobile/Manufactured,149900,,95125,South San Jose,48,45,For Sale,SANTA CLARA
79,1804 Ronie Way,2.0,4.0,San Jose,"1,464 sqft","Dec 31, 1969",$0,37.256958,-121.91656,CA,Single-Family Home,749950,,95124,Cambrian Park,60,29,For Sale,SANTA CLARA
80,1055 N Capitol Ave #158,2.0,2.0,San Jose,832 sqft,"Dec 31, 1969",$0,37.38387,-121.85803,CA,Condo,320000,,95133,Alum Rock,46,50,For Sale,SANTA CLARA
81,3300 Narvaez Ave #63,2.0,2.0,San Jose,"1,368 sqft","Dec 31, 1969",$0,37.277355,-121.86129,CA,Mobile/Manufactured,82500,,95136,South San Jose,63,47,For Sale,SANTA CLARA
82,2151 Oakland Rd #249,2.0,3.0,San Jose,"1,725 sqft","Dec 31, 1969",$0,37.3963,-121.902336,CA,Mobile/Manufactured,199000,,95131,Berryessa,45,34,For Sale,SANTA CLARA
83,2151 Oakland Rd #434,2.0,3.0,San Jose,"1,680 sqft","Dec 31, 1969",$0,37.3963,-121.902336,CA,Mobile/Manufactured,189000,,95131,Berryessa,45,34,For Sale,SANTA CLARA
84,361 Blossom Hill Rd #2,1.0,2.0,San Jose,903 sqft,"Dec 31, 1969",$0,37.25164,-121.82632,CA,Condo,289950,,95123,Edenvale,58,47,For Sale,SANTA CLARA
85,7536 Morevern Cir,2.0,2.0,San Jose,"1,572 sqft","Dec 31, 1969",$0,37.289577,-121.74302,CA,Condo,538000,,95135,Evergreen,5,0,For Sale,SANTA CLARA
86,2855 Senter Rd #125,1.0,2.0,San Jose,520 sqft,"Dec 31, 1969",$0,37.29835,-121.84051,CA,Mobile/Manufactured,49900,,95111,South San Jose,52,42,For Sale,SANTA CLARA
87,3300 Narvaez Ave #193,2.0,2.0,San Jose,"1,080 sqft","Dec 31, 1969",$0,37.277355,-121.86129,CA,Mobile/Manufactured,79000,,95136,South San Jose,63,47,For Sale,SANTA CLARA
88,2177 Alum Rock Ave #311,3.0,3.0,San Jose,"1,216 sqft","Dec 31, 1969",$0,37.35815,-121.84593,CA,Condo,369000,,95116,Alum Rock,55,55,For Sale,SANTA CLARA
89,850 Georgetown Pl,3.0,3.0,San Jose,"1,859 sqft","Dec 31, 1969",$0,37.327187,-121.90574,CA,Condo,675000,,95126,Downtown San Jose,85,71,For Sale,SANTA CLARA
90,6133 Yeadon Way,3.0,3.0,San Jose,"1,497 sqft","Dec 31, 1969",$0,37.237667,-121.79764,CA,Single-Family Home,669000,,95119,Edenvale,49,50,For Sale,SANTA CLARA
91,3931 Lake Ridge Ln,3.0,5.0,San Jose,"2,705 sqft","Dec 31, 1969",$0,37.32029,-121.77602,CA,Single-Family Home,1199000,,95148,Evergreen,43,22,For Sale,SANTA CLARA
92,510 Saddle Brook Dr #6,2.0,3.0,San Jose,"1,664 sqft","Dec 31, 1969",$0,37.262543,-121.81818,CA,Mobile/Manufactured,199000,,95136,Edenvale,46,38,For Sale,SANTA CLARA
93,97 E Saint James St #27,2.0,2.0,San Jose,"1,203 sqft","Dec 31, 1969",$0,37.34008,-121.89107,CA,Condo,499000,,95112,Downtown San Jose,94,,For Sale,SANTA CLARA
94,846 Paseo Estero Dr,3.0,3.0,San Jose,"1,112 sqft","Dec 31, 1969",$0,37.31606,-121.84557,CA,Single-Family Home,449000,,95122,South San Jose,58,37,For Sale,SANTA CLARA
95,150 Senter Rd,,,San Jose,,"Dec 31, 1969",$0,37.277973,-121.83092,CA,Lot/Land,198000,,95111,Edenvale,58,51,For Sale,SANTA CLARA
96,4970 Cherry Ave #210,1.0,2.0,San Jose,864 sqft,"Dec 31, 1969",$0,37.25906,-121.87993,CA,Condo,395000,,95118,Cambrian Park,74,38,For Sale,SANTA CLARA
97,1314 Dahlia Loop,4.0,3.0,San Jose,"1,977 sqft","Dec 31, 1969",$0,37.34844,-121.927345,CA,Single-Family Home,799999,,95126,North San Jose,54,51,For Sale,SANTA CLARA
98,1155 Emory St,3.0,4.0,San Jose,"3,259 sqft","Dec 31, 1969",$0,37.33844,-121.92193,CA,Single-Family Home,1399000,,95126,Downtown San Jose,65,50,For Sale,SANTA CLARA
99,7121 Sheehan Ct,3.0,6.0,San Jose,"3,035 sqft","Dec 31, 1969",$0,37.205097,-121.84147,CA,Single-Family Home,1388000,,95120,Almaden Valley,28,18,For Sale,SANTA CLARA
100,2587 Sierra Grande Way,2.0,4.0,San Jose,"1,231 sqft","Dec 31, 1969",$0,37.35949,-121.83548,CA,Single-Family Home,431000,,95116,Alum Rock,55,58,For Sale,SANTA CLARA
101,6091 Calle De Amor,3.0,2.0,San Jose,"1,490 sqft","Dec 31, 1969",$0,37.228718,-121.90621,CA,Condo,639888,,95124,Cambrian Park,22,0,For Sale,SANTA CLARA
102,835 N 12th St,2.0,4.0,San Jose,"1,289 sqft","Dec 31, 1969",$0,37.357338,-121.8911,CA,Single-Family Home,560000,,95112,Downtown San Jose,68,49,For Sale,SANTA CLARA
103,55 Bellevue Ave,2.0,3.0,San Jose,"1,255 sqft","Dec 31, 1969",$0,37.312786,-121.87207,CA,Single-Family Home,469000,,95110,Downtown San Jose,62,51,For Sale,SANTA CLARA
104,2090 Paseo Del Oro,3.0,4.0,San Jose,"2,274 sqft","Dec 31, 1969",$0,37.263176,-121.93532,CA,Single-Family Home,1039000,,95124,Willow Glen,55,38,For Sale,SANTA CLARA
105,311 Branham Ln E,3.0,3.0,San Jose,"1,848 sqft","Dec 31, 1969",$0,37.269566,-121.81328,CA,Single-Family Home,563200,,95111,Edenvale,38,38,For Sale,SANTA CLARA
106,581 Sanders Ave,3.0,5.0,San Jose,"1,944 sqft","Dec 31, 1969",$0,37.349377,-121.84323,CA,Multi-Family Home,568000,,95116,Alum Rock,42,53,For Sale,SANTA CLARA
107,2874 Parkrow Ln,2.0,3.0,San Jose,"1,240 sqft","Dec 31, 1969",$0,37.41017,-121.86561,CA,Condo,438888,,95132,Berryessa,38,38,For Sale,SANTA CLARA
108,71 Cherry Blossom Dr,2.0,4.0,San Jose,"1,804 sqft","Dec 31, 1969",$0,37.258465,-121.81497,CA,Single-Family Home,680000,,95123,Edenvale,43,36,For Sale,SANTA CLARA
109,3278 Woody Ln,2.0,4.0,San Jose,"1,372 sqft","Dec 31, 1969",$0,37.413483,-121.86367,CA,Single-Family Home,609989,,95132,Berryessa,40,37,For Sale,SANTA CLARA
110,331 Cereza Pl,3.0,3.0,San Jose,"1,498 sqft","Dec 31, 1969",$0,37.349094,-121.89082,CA,Condo,680000,,95112,Downtown San Jose,74,57,For Sale,SANTA CLARA
111,1777 Daniel Maloney Dr,1.0,2.0,San Jose,"1,246 sqft","Dec 31, 1969",$0,37.305542,-121.807625,CA,Single-Family Home,449000,,95121,Evergreen,57,38,For Sale,SANTA CLARA
112,801 S Winchester Blvd #6206,1.0,1.0,San Jose,692 sqft,"Dec 31, 1969",$0,37.31295,-121.950775,CA,Condo,369800,,95128,West San Jose,69,42,For Sale,SANTA CLARA
113,2135 Little Orchard St #81,2.0,3.0,San Jose,"1,120 sqft","Dec 31, 1969",$0,37.30175,-121.87003,CA,Mobile/Manufactured,192000,,95125,South San Jose,54,46,For Sale,SANTA CLARA
114,166 S 24th St,1.0,1.0,San Jose,912 sqft,"Dec 31, 1969",$0,37.344482,-121.86485,CA,Single-Family Home,425000,,95116,Downtown San Jose,48,52,For Sale,SANTA CLARA
115,165 Blossom Hill Rd #336,2.0,3.0,San Jose,"1,800 sqft","Dec 31, 1969",$0,37.252827,-121.80925,CA,Mobile/Manufactured,208900,,95123,Edenvale,46,39,For Sale,SANTA CLARA
116,5496 Judith St #2,1.0,2.0,San Jose,903 sqft,"Dec 31, 1969",$0,37.25407,-121.825615,CA,Condo,259000,,95123,Edenvale,45,45,For Sale,SANTA CLARA
117,2837 Moss Hollow Dr,2.0,2.0,San Jose,"1,440 sqft","Dec 31, 1969",$0,37.313988,-121.80886,CA,Mobile/Manufactured,84900,,95121,Evergreen,62,38,For Sale,SANTA CLARA
118,10340 Anderson Rd,6.5,8.0,San Jose,"8,657 sqft","Dec 31, 1969",$0,37.37618,-121.805244,CA,Single-Family Home,2595000,,95127,Alum Rock,17,0,For Sale,SANTA CLARA
119,1060 S 3rd St #326,1.0,1.0,San Jose,550 sqft,"Dec 31, 1969",$0,37.32155,-121.87657,CA,Apt/Condo/Twnhm,245000,,95112,Downtown San Jose,78,48,For Sale,SANTA CLARA
120,532 Florentine Dr,2.0,3.0,San Jose,"1,440 sqft","Dec 31, 1969",$0,37.25538,-121.80586,CA,Mobile/Manufactured,109900,,95123,Edenvale,43,40,For Sale,SANTA CLARA
121,154 Chateau La Salle Dr,2.0,2.0,San Jose,"1,500 sqft","Dec 31, 1969",$0,37.29416,-121.85487,CA,Mobile/Manufactured,94900,,95111,South San Jose,31,42,For Sale,SANTA CLARA
122,2600 Senter Rd #29,2.0,3.0,San Jose,"1,200 sqft","Dec 31, 1969",$0,37.305214,-121.84149,CA,Mobile/Manufactured,129900,,95111,South San Jose,68,40,For Sale,SANTA CLARA
123,4073 La Mesa Ln,2.0,3.0,San Jose,"1,500 sqft","Dec 31, 1969",$0,37.257793,-121.911476,CA,Single-Family Home,699000,,95124,Cambrian Park,57,29,For Sale,SANTA CLARA
124,7330 Glenview Dr,4.5,5.0,San Jose,"5,136 sqft","Dec 31, 1969",$0,37.19917,-121.85262,CA,Single-Family Home,2999000,,95120,Almaden Valley,22,0,For Sale,SANTA CLARA
125,1450 Oakland Rd #193,2.0,3.0,San Jose,"1,296 sqft","Dec 31, 1969",$0,37.37489,-121.89258,CA,Mobile/Manufactured,99900,,95112,Berryessa,49,33,For Sale,SANTA CLARA
126,1479 Hicks Ave,4.5,5.0,San Jose,"3,626 sqft","Dec 31, 1969",$0,37.29886,-121.905815,CA,Single-Family Home,1935000,,95125,Willow Glen,63,40,For Sale,SANTA CLARA
127,247 Bieber Dr,3.0,7.0,San Jose,"2,128 sqft","Dec 31, 1969",$0,37.24868,-121.81449,CA,Single-Family Home,599000,,95123,Edenvale,37,40,For Sale,SANTA CLARA
128,8885 Wine Valley Cir,3.0,2.0,San Jose,"2,256 sqft","Dec 31, 1969",$0,37.28621,-121.74139,CA,Single-Family Home,868000,,95135,Evergreen,5,0,For Sale,SANTA CLARA
129,1990 Leigh Ann Pl,2.5,3.0,San Jose,"2,674 sqft","Dec 31, 1969",$0,37.28471,-121.92211,CA,Single-Family Home,1675000,,95125,Willow Glen,35,37,For Sale,SANTA CLARA
130,The Violet - Cottage Two Plan,3.5,3.0,San Jose,"1,717 sqft","Dec 31, 1969",$0,37.355953,-121.89154,CA,Single-Family Home,712365,,95112,Downtown San Jose,66,51,For Sale,SANTA CLARA
131,Santa Teresa Blvd,,,San Jose,,"Dec 31, 1969",$0,37.217373,-121.757965,CA,Lot/Land,529000,,95139,Coyote,14,31,For Sale,SANTA CLARA
132,Greenlee,,,San Jose,,"Dec 31, 1969",$0,37.31881,-121.964264,CA,Lot/Land,449000,,95128,West San Jose,63,43,For Sale,SANTA CLARA
133,451 Chateau La Salle Dr,2.0,2.0,San Jose,"1,536 sqft","Dec 31, 1969",$0,37.292812,-121.85628,CA,Mobile/Manufactured,189900,,95111,South San Jose,31,42,For Sale,SANTA CLARA
134,2614 Nightingale Dr,2.0,4.0,San Jose,"1,376 sqft","Dec 31, 1969",$0,37.285156,-121.874146,CA,Single-Family Home,679000,,95125,South San Jose,48,43,For Sale,SANTA CLARA
135,757 Swanswood Ct,2.0,3.0,San Jose,"1,780 sqft","Dec 31, 1969",$0,37.208965,-121.828316,CA,Single-Family Home,1028000,,95120,Almaden Valley,22,19,For Sale,SANTA CLARA
136,200 Ford Rd #115C,2.0,3.0,San Jose,"1,056 sqft","Dec 31, 1969",$0,37.25288,-121.79327,CA,Mobile/Manufactured,129900,,95138,Edenvale,43,40,For Sale,SANTA CLARA
