94123,2034 Greenwich St #2036,2,4,San Francisco,"2,450 sqft",20-Aug-13,"$1,345,000 ",37.79946,-122.43329,CA,Multi-Family,1345000,,,Cow Hollow,,,Sold,SAN FRANCISCO
94107,250 King St #500,2,2,San Francisco,"1,219 sqft",20-Aug-13,"$891,000 ",37.77764,-122.39342,CA,Condo,891000,"$1,018,000 ",,Mission Bay,,,Sold,SAN FRANCISCO
94110,407 Holladay Ave,2,,San Francisco,"1,774 sqft",20-Aug-13,"$750,000 ",37.74313,-122.406876,CA,Single-Family Home,750000,"$1,294,000 ",,Bernal Heights,,,Sold,SAN FRANCISCO
94117,645 Haight St #5A,,,San Francisco,918 sqft,20-Aug-13,"$720,000 ",37.77152,-122.432816,CA,Condo,720000,"$906,000 ",,Hayes Valley,,,Sold,SAN FRANCISCO
94110,168 Bonview St,1,,San Francisco,"1,586 sqft",20-Aug-13,"$1,255,000 ",37.74156,-122.418015,CA,Single-Family Home,1255000,"$1,587,000 ",,Bernal Heights,,,Sold,SAN FRANCISCO
94118,3233 Jackson St #3,1,,San Francisco,"1,850 sqft",20-Aug-13,"$1,565,000 ",37.790478,-122.44807,CA,Condo,1565000,"$1,981,000 ",,Presidio Heights,,,Sold,SAN FRANCISCO
94107,555 4th St #616,1,1,San Francisco,698 sqft,20-Aug-13,"$595,000 ",37.779423,-122.39671,CA,Condo,595000,"$714,000 ",,Mission Bay,,,Sold,SAN FRANCISCO
94110,2850 Cesar Chavez,2,,San Francisco,"1,780 sqft",20-Aug-13,"$886,000 ",37.74904,-122.406685,CA,Single-Family Home,886000,"$1,059,000 ",,Bernal Heights,,,Sold,SAN FRANCISCO
94118,144 Lake St,1,3,San Francisco,"1,470 sqft",20-Aug-13,"$1,120,000 ",37.78709,-122.46122,CA,Condo,1120000,"$1,437,000 ",,Lake Street,,,Sold,SAN FRANCISCO
94114,132 Corbett Ave,1,,San Francisco,"1,150 sqft",20-Aug-13,"$1,180,000 ",37.76186,-122.44128,CA,Single-Family Home,1180000,"$1,293,000 ",,Castro,,,Sold,SAN FRANCISCO
94133,1050 Filbert St,2,1,San Francisco,"2,243 sqft",20-Aug-13,"$3,500,000 ",37.800716,-122.416855,CA,Single-Family Home,3500000,"$2,789,000 ",,Russian Hill,,,Sold,SAN FRANCISCO
94107,300 3rd St #708,1,1,San Francisco,807 sqft,20-Aug-13,"$661,500 ",37.78318,-122.39908,CA,Condo,661500,"$778,000 ",,SoMa,,,Sold,SAN FRANCISCO
94131,5320 Diamond Heights Blvd,1,,San Francisco,657 sqft,20-Aug-13,"$525,000 ",37.74274,-122.436966,CA,Condo,525000,"$506,000 ",,Diamond Heights,,,Sold,SAN FRANCISCO
94109,1350 California St #402,1,1,San Francisco,880 sqft,20-Aug-13,"$650,000 ",37.791386,-122.416695,CA,Condo,650000,"$792,000 ",,Nob Hill,,,Sold,SAN FRANCISCO
94114,183 Hancock St #185,2,2,San Francisco,"1,405 sqft",20-Aug-13,"$1,180,000 ",37.76012,-122.43238,CA,Multi-Family,1180000,,,Castro,,,Sold,SAN FRANCISCO
94114,56 Prosper St #58,2,,San Francisco,"1,750 sqft",19-Aug-13,"$1,888,000 ",37.763382,-122.431786,CA,Multi-Family,1888000,,,Castro,,,Sold,SAN FRANCISCO
94107,88 King St #703,2,2,San Francisco,"1,175 sqft",19-Aug-13,"$750,000 ",37.78063,-122.389626,CA,Condo,750000,"$1,098,000 ",,South Beach,,,Sold,SAN FRANCISCO
94112,454 Madrid St,1,,San Francisco,"1,599 sqft",19-Aug-13,"$670,000 ",37.722427,-122.43253,CA,Single-Family Home,670000,"$684,000 ",,Excelsior,,,Sold,SAN FRANCISCO
94107,300 3rd St #721,1,1,San Francisco,807 sqft,19-Aug-13,"$630,000 ",37.78318,-122.39908,CA,Condo,630000,"$813,000 ",,SoMa,,,Sold,SAN FRANCISCO
94131,924 Corbett Ave #B,2,2,San Francisco,"1,310 sqft",19-Aug-13,"$810,000 ",37.752132,-122.44379,CA,Condo,810000,"$955,000 ",,Twin Peaks,,,Sold,SAN FRANCISCO
94109,66 Cleary Ct #506,2,3,San Francisco,"1,096 sqft",19-Aug-13,"$620,000 ",37.784386,-122.42697,CA,Condo,620000,"$752,000 ",,Western Addition,,,Sold,SAN FRANCISCO
94105,400 Beale St #1010,,,San Francisco,669 sqft,19-Aug-13,"$615,000 ",37.786903,-122.39092,CA,Condo,615000,"$814,000 ",,South Beach,,,Sold,SAN FRANCISCO
94109,935 N Point St #937,2,,San Francisco,"2,700 sqft",19-Aug-13,"$1,650,000 ",37.805138,-122.422585,CA,Multi-Family,1650000,,,Russian Hill,,,Sold,SAN FRANCISCO
94115,2268 Jackson St,3,3,San Francisco,"1,946 sqft",19-Aug-13,"$1,368,000 ",37.793,-122.432434,CA,Condo,1368000,"$2,007,000 ",,Pacific Heights,,,Sold,SAN FRANCISCO
94103,380 10th St #14,1,1,San Francisco,830 sqft,19-Aug-13,"$680,000 ",37.771652,-122.41181,CA,Condo,680000,"$755,000 ",,SoMa,,,Sold,SAN FRANCISCO
94107,1099 23rd St #17,,,San Francisco,"1,904 sqft",16-Aug-13,"$940,000 ",37.75501,-122.3906,CA,Condo,940000,"$1,067,000 ",,Central Waterfront,,,Sold,SAN FRANCISCO
94115,2072 Golden Gate Ave,2,,San Francisco,"1,606 sqft",16-Aug-13,"$1,375,000 ",37.77823,-122.44471,CA,Condo,1375000,"$1,363,000 ",,North Park,,,Sold,SAN FRANCISCO
94111,101 Lombard St #306W,2,,San Francisco,"1,467 sqft",16-Aug-13,"$1,030,000 ",37.80347,-122.404076,CA,Condo,1030000,"$1,111,000 ",,Fisherman's Wharf,,,Sold,SAN FRANCISCO
94103,257 S Van Ness Ave #259,3,7,San Francisco,"4,734 sqft",16-Aug-13,"$875,000 ",37.769073,-122.41753,CA,Multi-Family,875000,,,Mission,,,Sold,SAN FRANCISCO
94112,355 Granada Ave,1,3,San Francisco,"1,200 sqft",16-Aug-13,"$1,015,000 ",37.724937,-122.45754,CA,Single-Family Home,1015000,"$1,098,000 ",,Westwood Park,,,Sold,SAN FRANCISCO
94116,1820 Quintara St,2,,San Francisco,"2,053 sqft",16-Aug-13,"$1,325,000 ",37.74923,-122.46608,CA,Single-Family Home,1325000,"$1,391,000 ",,Forest Hill,,,Sold,SAN FRANCISCO
94105,199 New Montgomery St #1104,,,San Francisco,780 sqft,16-Aug-13,"$801,000 ",37.786606,-122.3991,CA,Condo,801000,"$877,000 ",,South Beach,,,Sold,SAN FRANCISCO
94131,663 Chenery St,,,San Francisco,,16-Aug-13,"$880,000 ",37.734314,-122.43318,CA,Single-Family Home,880000,"$799,000 ",,Glen Park,,,Sold,SAN FRANCISCO
94127,697 Monterey Blvd,1,,San Francisco,"1,520 sqft",16-Aug-13,"$300,000 ",37.73126,-122.45087,CA,Condo,300000,"$400,000 ",,Sunnyside,,,Sold,SAN FRANCISCO
94124,1926 Palou Ave,1,3,San Francisco,"1,050 sqft",16-Aug-13,"$520,000 ",37.737705,-122.39695,CA,Single-Family Home,520000,"$673,000 ",,Silver Terrace,,,Sold,SAN FRANCISCO
94107,200 Townsend St #6,1,,San Francisco,"1,321 sqft",16-Aug-13,"$850,000 ",37.778885,-122.3933,CA,Condo,850000,"$1,011,000 ",,Mission Bay,,,Sold,SAN FRANCISCO
94107,175 Bluxome St #329,2,2,San Francisco,778 sqft,16-Aug-13,"$678,000 ",37.77438,-122.399574,CA,Condo,678000,"$822,000 ",,Mission Bay,,,Sold,SAN FRANCISCO
94123,2345 Green St,1,,San Francisco,"1,658 sqft",16-Aug-13,"$1,670,000 ",37.795723,-122.43763,CA,Condo,1670000,"$1,635,000 ",,Pacific Heights,,,Sold,SAN FRANCISCO
94122,1638 33rd Ave,2,3,San Francisco,"1,842 sqft",16-Aug-13,"$903,000 ",37.756565,-122.49135,CA,Single-Family Home,903000,"$1,046,000 ",,Central Sunset,,,Sold,SAN FRANCISCO
94158,325 Berry St #103,2,2,San Francisco,"1,280 sqft",16-Aug-13,"$1,025,000 ",37.773384,-122.39576,CA,Condo,1025000,"$1,279,000 ",,Mission Bay,,,Sold,SAN FRANCISCO
94122,1687 23rd Ave,1,,San Francisco,"1,400 sqft",16-Aug-13,"$850,000 ",37.75619,-122.48119,CA,Single-Family Home,850000,"$921,000 ",,Central Sunset,,,Sold,SAN FRANCISCO
94102,269 Waller St,1,,San Francisco,"1,330 sqft",16-Aug-13,"$1,625,000 ",37.771175,-122.42798,CA,Single-Family Home,1625000,"$1,639,000 ",,Hayes Valley,,,Sold,SAN FRANCISCO
