zipCode,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,,neighborhood,walkScore,transitScore,status,county
94066,669 3rd Ave,1,2,San Bruno,740 sqft,31-Dec-69,$0 ,37.62799,-122.40839,CA,Single-Family Home,508000,,,,69,,For Sale,SAN MATEO
94066,7150 Shelter Creek Ln,,,San Bruno,490 sqft,31-Dec-69,$0 ,37.622875,-122.427986,CA,Condo,240000,,,,52,,For Sale,SAN MATEO
94066,405 Piccadilly Pl #17,1,1,San Bruno,540 sqft,31-Dec-69,$0 ,37.630783,-122.43196,CA,Condo,289000,,,,51,,For Sale,SAN MATEO
94066,761 Easton Ave,2,3,San Bruno,"1,460 sqft",31-Dec-69,$0 ,37.628796,-122.414154,CA,Single-Family Home,639000,,,,83,,For Sale,SAN MATEO
94066,2220 Shelter Creek Ln,1,,San Bruno,490 sqft,31-Dec-69,$0 ,37.619843,-122.42837,CA,Condo,213000,,,,46,,For Sale,SAN MATEO
94066,186 Lake Dr,3,4,San Bruno,"1,580 sqft",31-Dec-69,$0 ,37.62098,-122.451614,CA,Single-Family Home,799000,,,,18,,For Sale,SAN MATEO
94066,1591 Monterey Dr,3,4,San Bruno,"2,000 sqft",31-Dec-69,$0 ,37.621635,-122.45207,CA,Single-Family Home,818000,,,,22,,For Sale,SAN MATEO
94066,2300 Rosewood Dr,2,4,San Bruno,"1,840 sqft",31-Dec-69,$0 ,37.615414,-122.43094,CA,Single-Family Home,828000,,,,31,,For Sale,SAN MATEO
94066,217 San Luis Ave,2,3,San Bruno,"2,030 sqft",31-Dec-69,$0 ,37.61839,-122.40594,CA,Single-Family Home,650000,,,,66,,For Sale,SAN MATEO
94066,635 Walnut St,3,3,SAN BRUNO,,31-Dec-69,$0 ,37.632923,-122.40734,CA,Single-Family Home,628000,,,,60,,For Sale,SAN MATEO
94066,3161 Susan Dr,2,3,San Bruno,"1,190 sqft",31-Dec-69,$0 ,37.634247,-122.45841,CA,Single-Family Home,739988,,,,38,,For Sale,SAN MATEO
94066,235 Merced Dr,3,4,San Bruno,"2,000 sqft",31-Dec-69,$0 ,37.62228,-122.45294,CA,Single-Family Home,750000,,,,23,,For Sale,SAN MATEO
94066,5139 Shelter Creek Ln,2,2,San Bruno,"1,030 sqft",31-Dec-69,$0 ,37.619843,-122.42837,CA,Apt/Condo/Twnhm,399000,,,,46,,For Sale,SAN MATEO
94066,5142 Shelter Creek Ln,2,2,San Bruno,"1,090 sqft",31-Dec-69,$0 ,37.619843,-122.42837,CA,Condo,392600,,,,46,,For Sale,SAN MATEO
94066,4221 Shelter Creek Ln,1,,San Bruno,490 sqft,31-Dec-69,$0 ,37.619843,-122.42837,CA,Condo,275000,,,,46,,For Sale,SAN MATEO
94066,8343 Shelter Creek Ln,1,1,San Bruno,680 sqft,31-Dec-69,$0 ,37.623222,-122.42897,CA,Apt/Condo/Twnhm,299000,,,,52,,For Sale,SAN MATEO
94066,212 Linden Ave,,,San Bruno,"2,297 sqft",31-Dec-69,$0 ,37.617928,-122.40959,CA,Multi-Family Home,748000,,,,66,,For Sale,SAN MATEO
94066,160 Keefe Ct,2,4,San Bruno,"1,750 sqft",31-Dec-69,$0 ,37.616184,-122.429054,CA,Single-Family Home,849000,,,,29,,For Sale,SAN MATEO
94066,1031 Cherry Ave,1,1,San Bruno,830 sqft,31-Dec-69,$0 ,37.63021,-122.42834,CA,Condo,369000,,,,58,,For Sale,SAN MATEO
94066,918 Green Ave,,,San Bruno,"3,541 sqft",31-Dec-69,$0 ,37.631706,-122.416214,CA,Multi-Family Home,875000,,,,71,,For Sale,SAN MATEO
94066,652 2nd Ave,1,2,San Bruno,940 sqft,31-Dec-69,$0 ,37.62769,-122.40859,CA,Single-Family Home,525000,,,,69,,For Sale,SAN MATEO
94066,178 Linden Ave,2,4,San Bruno,"1,830 sqft",31-Dec-69,$0 ,37.616875,-122.40866,CA,Single-Family Home,749000,,,,63,,For Sale,SAN MATEO
94066,4111 Shelter Creek Ln,1,,San Bruno,490 sqft,31-Dec-69,$0 ,37.619843,-122.42837,CA,Condo,225000,,,,46,,For Sale,SAN MATEO
94066,5308 Shelter Creek Ln,1,1,San Bruno,680 sqft,31-Dec-69,$0 ,37.619843,-122.42837,CA,Condo,309800,,,,46,,For Sale,SAN MATEO
94066,744 Green Ave,1,2,San Bruno,"1,020 sqft",31-Dec-69,$0 ,37.628426,-122.41432,CA,Single-Family Home,578800,,,,69,,For Sale,SAN MATEO
94066,1253 Shelter Creek Ln,1,1,San Bruno,680 sqft,31-Dec-69,$0 ,37.619843,-122.42837,CA,Apt/Condo/Twnhm,325000,,,,46,,For Sale,SAN MATEO
94066,2595 Princeton Dr,2,3,San Bruno,"1,300 sqft",31-Dec-69,$0 ,37.618614,-122.4371,CA,Single-Family Home,888000,,,,35,,For Sale,SAN MATEO
94066,2270 Rosewood Dr,3,3,San Bruno,"2,070 sqft",31-Dec-69,$0 ,37.615887,-122.43027,CA,Single-Family Home,895000,,,,35,,For Sale,SAN MATEO
94066,2580 Turnberry Dr,2,3,San Bruno,"1,440 sqft",31-Dec-69,$0 ,37.636887,-122.45395,CA,Single-Family Home,1200000,,,,55,,For Sale,SAN MATEO
94066,3049 Susan Dr,2,3,San Bruno,,31-Dec-69,$0 ,37.633263,-122.45679,CA,Single-Family Home,599000,,,,40,,For Sale,SAN MATEO
94066,3824 Adriatic Way,3.5,5,San Bruno,"2,587 sqft",31-Dec-69,$0 ,37.633453,-122.46329,CA,Single-Family Home,1089000,,,,35,,For Sale,SAN MATEO
94066,Hamilton Ave,2,3,San Bruno,"1,320 sqft",31-Dec-69,$0 ,37.622,-122.43242,CA,Single-Family Home,210000,,,,43,,For Sale,SAN MATEO
94066,San Marco Ave,2,3,San Bruno,"2,349 sqft",31-Dec-69,$0 ,37.61767,-122.404724,CA,Multi-Family Home,648000,,,,62,,For Sale,SAN MATEO
94066,Linden Ave,1,2,San Bruno,"2,280 sqft",31-Dec-69,$0 ,37.61867,-122.41051,CA,Single-Family Home,600000,,,,68,,For Sale,SAN MATEO
94066,3rd Ave,2,3,San Bruno,"1,900 sqft",31-Dec-69,$0 ,37.629787,-122.40912,CA,Single-Family Home,564457,,,,65,,For Sale,SAN MATEO
94066,Claremont Dr,2,3,San Bruno,"1,500 sqft",31-Dec-69,$0 ,37.623543,-122.43919,CA,Single-Family Home,480000,,,,34,,For Sale,SAN MATEO
94066,Heather Ln,2,4,San Bruno,"1,630 sqft",31-Dec-69,$0 ,37.62865,-122.44373,CA,Single-Family Home,630000,,,,37,,For Sale,SAN MATEO
94066,Euclid Ave,2,4,San Bruno,"1,280 sqft",31-Dec-69,$0 ,37.631073,-122.41663,CA,Single-Family Home,647149,,,,72,,For Sale,SAN MATEO
94066,Chestnut Ave,3,3,San Bruno,"1,910 sqft",31-Dec-69,$0 ,37.6179,-122.41801,CA,Single-Family Home,868362,,,,54,,For Sale,SAN MATEO
94066,Cherry Ave #111,1,1,San Bruno,540 sqft,31-Dec-69,$0 ,37.6317,-122.42771,CA,Condo,202000,,,,58,,For Sale,SAN MATEO
94066,Colby Way,2,3,San Bruno,"1,160 sqft",31-Dec-69,$0 ,37.63325,-122.46658,CA,Single-Family Home,612000,,,,37,,For Sale,SAN MATEO
94066,San Marco Ave,,,San Bruno,,31-Dec-69,$0 ,37.61767,-122.404724,CA,Single-Family Home,648000,,,,62,,For Sale,SAN MATEO
94066,Valleywood Dr,2,3,San Bruno,"1,140 sqft",31-Dec-69,$0 ,37.635643,-122.44098,CA,Single-Family Home,685392,,,,29,,For Sale,SAN MATEO
94066,Valleywood Dr,2,3,San Bruno,"1,888 sqft",31-Dec-69,$0 ,37.631916,-122.44627,CA,Single-Family Home,811014,,,,28,,For Sale,SAN MATEO
94066,Fleetwood Dr,3,5,San Bruno,"1,440 sqft",31-Dec-69,$0 ,37.63581,-122.457085,CA,Single-Family Home,655000,,,,51,,For Sale,SAN MATEO
94066,Fasman Dr,2,3,San Bruno,"1,190 sqft",31-Dec-69,$0 ,37.63393,-122.460495,CA,Single-Family Home,480000,,,,49,,For Sale,SAN MATEO
94066,Acacia Ave,1,3,San Bruno,"1,230 sqft",31-Dec-69,$0 ,37.61917,-122.41395,CA,Single-Family Home,500000,,,,71,,For Sale,SAN MATEO
94066,Atlantic Ave,1,2,San Bruno,730 sqft,31-Dec-69,$0 ,37.638386,-122.4151,CA,Single-Family Home,495000,,,,83,,For Sale,SAN MATEO
94066,Green Ave,2,2,San Bruno,"1,010 sqft",31-Dec-69,$0 ,37.632137,-122.41673,CA,Single-Family Home,547893,,,,71,,For Sale,SAN MATEO
94066,Rollingwood Dr,2,3,San Bruno,"1,110 sqft",31-Dec-69,$0 ,37.630253,-122.44251,CA,Single-Family Home,615212,,,,34,,For Sale,SAN MATEO
94066,Niles Ave,2,3,San Bruno,"1,360 sqft",31-Dec-69,$0 ,37.617363,-122.41792,CA,Single-Family Home,705000,,,,57,,For Sale,SAN MATEO
94066,Longview Dr,2,3,San Bruno,"1,430 sqft",31-Dec-69,$0 ,37.63041,-122.45408,CA,Single-Family Home,788256,,,,35,,For Sale,SAN MATEO
94066,Susan Dr,2,4,San Bruno,"1,680 sqft",31-Dec-69,$0 ,37.635315,-122.45986,CA,Single-Family Home,791504,,,,45,,For Sale,SAN MATEO
94066,Boardwalk Ave,1,1,San Bruno,650 sqft,31-Dec-69,$0 ,37.630074,-122.43144,CA,Condo,124200,,,,66,,For Sale,SAN MATEO
94066,Claremont Dr,2,3,San Bruno,"1,340 sqft",31-Dec-69,$0 ,37.62196,-122.4394,CA,Single-Family Home,275000,,,,38,,For Sale,SAN MATEO
94066,Milton Ave,2,3,San Bruno,"1,610 sqft",31-Dec-69,$0 ,37.622955,-122.408646,CA,Single-Family Home,300000,,,,91,,For Sale,SAN MATEO
94066,Masson Ave,2,4,San Bruno,"2,920 sqft",31-Dec-69,$0 ,37.62977,-122.41346,CA,Single-Family Home,682972,,,,82,,For Sale,SAN MATEO
94066,Easton Ave,1,2,San Bruno,"1,010 sqft",31-Dec-69,$0 ,37.625687,-122.41206,CA,Single-Family Home,282000,,,,91,,For Sale,SAN MATEO
94066,Rosewood Dr,3,5,San Bruno,"2,390 sqft",31-Dec-69,$0 ,37.616596,-122.428825,CA,Single-Family Home,720000,,,,31,,For Sale,SAN MATEO
94066,Fasman Dr,2,3,San Bruno,"1,190 sqft",31-Dec-69,$0 ,37.633907,-122.46045,CA,Single-Family Home,322700,,,,35,,For Sale,SAN MATEO
94066,Lake Dr,2,4,San Bruno,"2,390 sqft",31-Dec-69,$0 ,37.61992,-122.45195,CA,Single-Family Home,822616,,,,17,,For Sale,SAN MATEO
94066,Shelter Crk L,1,,San Bruno,490 sqft,31-Dec-69,$0 ,37.620865,-122.426796,CA,Condo,196087,,,,69,,For Sale,SAN MATEO
94066,Sunset Dr,2,3,San Bruno,"1,160 sqft",31-Dec-69,$0 ,37.633076,-122.4715,CA,Single-Family Home,455950,,,,29,,For Sale,SAN MATEO
94066,Shelter Creek Ln,1,1,San Bruno,680 sqft,31-Dec-69,$0 ,37.620865,-122.426796,CA,Condo,327894,,,,52,,For Sale,SAN MATEO
94066,Boardwalk Ave #10,1,,San Bruno,450 sqft,31-Dec-69,$0 ,37.630074,-122.431496,CA,Condo,250460,,,,63,,For Sale,SAN MATEO
94066,Shelter Creek Ln,2,2,San Bruno,"1,030 sqft",31-Dec-69,$0 ,37.620865,-122.426796,CA,Condo,476487,,,,65,,For Sale,SAN MATEO
94066,Shelter Creek Ln,2,2,San Bruno,"1,000 sqft",31-Dec-69,$0 ,37.620865,-122.426796,CA,Condo,445778,,,,65,,For Sale,SAN MATEO
94066,Cherry Ave #3,1,1,San Bruno,832 sqft,31-Dec-69,$0 ,37.630787,-122.42732,CA,Condo,363335,,,,62,,For Sale,SAN MATEO
