id,version,address,bathroom,bedroom,city,finished_sq_ft,last_sold_date,last_sold_price,latitude,longitude,lot_size_sq_ft,state,tax_assesment,tax_assesment_year,total_room,use_code,year_built,zest_amt,zest_high,zest_low,zest_value_change,zipcode,zpid
1399,0,2869 Garden Creek Cir,2,3,Pleasanton,3493,7/23/1999,310000,37.690036,-121.87052,3493,CA,386913,2013,6,SingleFamily,1993,624653,687118,580927,-1594,94588,25074182
1400,0,2871 Red Pine Ct,2.5,3,Pleasanton,2677,1/27/2012,600000,37.693228,-121.862315,2677,CA,612000,2013,6,SingleFamily,1998,695984,751663,640305,1292,94588,25085476
1401,0,2878 Garden Creek Cir,2,3,Pleasanton,3998,7/5/2013,680000,37.690244,-121.870988,3998,CA,401013,2013,7,SingleFamily,1992,682369,723311,641427,5010,94588,25074150
1402,0,2879 Diavila Ct,2.5,3,Pleasanton,3154,9/8/2010,648000,37.689582,-121.874357,3154,CA,674178,2013,6,SingleFamily,1993,725679,769220,682138,-923,94588,25074003
1403,0,2881 Garden Creek Cir,2,3,Pleasanton,3493,0,0,37.690261,-121.870519,3493,CA,74463,2013,6,SingleFamily,1992,620888,682977,583635,-1733,94588,25074180
1404,0,2884 Elsnab Ct,2,3,Pleasanton,5742,12/10/2009,625000,37.692726,-121.865316,5742,CA,620000,2013,7,SingleFamily,1996,706664,749064,643064,5287,94588,25075798
1405,0,2885 Elsnab Ct,2,3,Pleasanton,5763,8/5/1999,395000,37.692936,-121.864786,5763,CA,126869,2013,7,SingleFamily,1996,699446,748407,643490,5292,94588,25075797
1406,0,2887 Garden Creek Cir,2.5,4,Pleasanton,4565,2/15/2007,747500,37.690434,-121.870577,4565,CA,730000,2013,9,SingleFamily,1992,781106,835783,734240,-1689,94588,25074179
1407,0,2890 Garden Creek Cir,2.5,4,Pleasanton,3370,5/30/1997,302000,37.690462,-121.870986,3370,CA,399418,2013,9,SingleFamily,1993,774742,828974,736005,239,94588,25074152
1408,0,2891 Diavila Ct,2.5,3,Pleasanton,3705,12/29/1993,291500,37.689613,-121.87457,3705,CA,103922,2013,7,SingleFamily,1993,718032,761114,674950,1300,94588,25074004
1409,0,2905 Chocolate St,2.5,3,Pleasanton,3130,5/17/2013,733000,37.693529,-121.854953,3130,CA,684730,2013,7,SingleFamily,2003,762233,807967,708877,16772,94588,61175036
1410,0,3358 Santa Rita Rd,1.5,2,Pleasanton,868,3/31/2006,375000,37.692777,-121.878158,868,CA,300000,2013,4,Condominium,1983,387653,441924,348888,5298,94566,25074550
1411,0,2909 Moreno Ave,2.5,3,Pleasanton,3037,6/8/2001,440000,37.688273,-121.873598,3037,CA,633000,2013,8,SingleFamily,1993,698109,746977,642260,3366,94588,25073959
1412,0,2910 Garden Creek Cir,2,3,Pleasanton,4774,12/8/2004,600000,37.690807,-121.870801,4774,CA,515000,2013,6,SingleFamily,1993,640909,698591,596045,-1354,94588,25074155
1413,0,2617 Lotus St,2.5,4,Pleasanton,2738,2/29/2000,405000,37.691574,-121.856272,2738,CA,505359,2013,8,SingleFamily,2000,789564,836938,742190,7721,94588,25085696
1414,0,2916 Garden Creek Cir,2,3,Pleasanton,3793,1/18/2008,565000,37.690848,-121.870649,3793,CA,515000,2013,6,SingleFamily,1993,629190,685817,585147,-1127,94588,25074156
1415,0,2917 Moreno Ave,3,3,Pleasanton,3484,1/18/2013,700000,37.688461,-121.873398,3484,CA,659247,2013,6,SingleFamily,1993,735161,779271,698403,-2991,94588,25073961
1416,0,2919 Chocolate St,2.5,3,Pleasanton,2984,4/24/2006,815000,37.693519,-121.855091,2984,CA,645000,2013,7,SingleFamily,2003,766621,804952,720624,13072,94588,61175035
1417,0,2921 Moreno Ave,2.5,3,Pleasanton,3278,2/18/2004,611000,37.688493,-121.873598,3278,CA,655000,2013,7,SingleFamily,1993,722011,758112,678690,-1122,94588,25073962
1418,0,2922 Garden Creek Cir,2,3,Pleasanton,3691,4/30/2002,450000,37.690893,-121.870518,3691,CA,515000,2013,6,SingleFamily,1992,621733,683906,578212,-1420,94588,25074157
1419,0,2925 Moreno Ave,2.5,3,Pleasanton,3253,11/5/1999,388000,37.688617,-121.873602,3253,CA,484266,2013,8,SingleFamily,1993,707247,756754,650667,1074,94588,25073963
1420,0,2929 Garden Creek Cir,2.5,4,Pleasanton,3387,3/23/1992,245000,37.690574,-121.87025,3387,CA,351676,2013,9,SingleFamily,1993,769666,823543,731183,1392,94588,25074176
1421,0,2929 Moreno Ave,3,4,Pleasanton,3431,8/28/2007,872500,37.688643,-121.873397,3431,CA,710000,2013,8,SingleFamily,1993,817229,866263,768195,4920,94588,25073964
1422,0,2930 Moreno Ave,2.5,3,Pleasanton,3366,4/28/2000,457500,37.689081,-121.874018,3366,CA,571009,2013,7,SingleFamily,1993,720681,756715,677440,393,94588,25073988
1423,0,2933 Moreno Ave,2.5,3,Pleasanton,3349,12/31/1992,272000,37.688807,-121.873397,3349,CA,394509,2013,6,SingleFamily,1993,731467,775355,687579,-4613,94588,25073965
1424,0,2934 Garden Creek Cir,0,0,Pleasanton,4271,0,0,37.691,-121.870255,4271,CA,80038,2013,0,SingleFamily,1993,635231,686049,590765,-61,94588,25074159
1425,0,2937 Garden Creek Cir,2,3,Pleasanton,3978,7/12/2013,575000,37.690615,-121.870129,3978,CA,575000,2013,6,SingleFamily,1993,650833,702900,605275,-238,94588,25074175
1426,0,2940 Garden Creek Cir,2,3,Pleasanton,4507,2/21/1992,205000,37.691042,-121.870107,4507,CA,294236,2013,6,SingleFamily,1992,634149,691222,589759,-1915,94588,25074160
1427,0,2941 Moreno Ave,2.5,3,Pleasanton,3441,1/23/2009,615000,37.688968,-121.873622,3441,CA,643130,2013,8,SingleFamily,1993,708388,750891,658801,1548,94588,25073967
1428,0,2804 Arronia Ct,2.5,3,Pleasanton,3504,11/21/2006,728000,37.692989,-121.861998,3504,CA,617000,2013,7,SingleFamily,1999,719157,762306,676008,1841,94588,25085479
1429,0,2945 Moreno Ave,3,4,Pleasanton,3804,10/31/1997,345000,37.688989,-121.873404,3804,CA,447343,2013,8,SingleFamily,1993,818411,867516,769306,5263,94588,25073968
1430,0,2946 Garden Creek Cir,2,3,Pleasanton,3923,2/28/1992,205000,37.691042,-121.869956,3923,CA,294235,2013,6,SingleFamily,1992,624276,680461,580577,-1579,94588,25074161
1431,0,2946 Moreno Ave,3,4,Pleasanton,3330,6/11/1993,288000,37.689274,-121.874219,3330,CA,405311,2013,8,SingleFamily,1993,836631,878463,778067,7838,94588,25073986
1432,0,2952 Garden Creek Cir,2.5,4,Pleasanton,3345,10/12/2007,729000,37.691055,-121.869824,3345,CA,650000,2013,0,SingleFamily,1992,767260,820968,728897,3379,94588,25074162
1433,0,2953 Garden Creek Cir,2.5,4,Pleasanton,3972,11/3/1995,270000,37.690708,-121.869807,3972,CA,364237,2013,9,SingleFamily,1993,776751,831124,737913,232,94588,25074173
1434,0,2953 Moreno Ave,2.5,3,Pleasanton,3920,5/15/2009,635000,37.689183,-121.873639,3920,CA,664044,2013,7,SingleFamily,1993,725654,769193,682115,-1195,94588,25073970
1435,0,2954 Moreno Ave,2.5,3,Pleasanton,3399,1/30/2004,540000,37.689302,-121.87401,3399,CA,623456,2013,8,SingleFamily,1993,705160,754521,662850,1935,94588,25073985
1436,0,2958 Garden Creek Cir,2.5,4,Pleasanton,4400,7/21/2010,645000,37.691043,-121.869682,4400,CA,650000,2013,9,SingleFamily,1993,779333,833886,732573,100,94588,25074163
1437,0,2961 Moreno Ave,3,4,Pleasanton,3596,10/16/2003,635000,37.689335,-121.873396,3596,CA,733139,2013,8,SingleFamily,1993,828234,877928,778540,6049,94588,25073972
1438,0,2962 Moreno Ave,2.5,3,Pleasanton,3184,9/6/2006,715000,37.689431,-121.873976,3184,CA,639000,2013,8,SingleFamily,1993,701162,750243,638057,3067,94588,25073984
1439,0,2964 Garden Creek Cir,2.5,4,Pleasanton,4744,10/18/2010,645000,37.691045,-121.869523,4744,CA,650000,2013,9,SingleFamily,1993,786621,841684,739424,-551,94588,25074164
1440,0,2965 Moreno Ave,2.5,3,Pleasanton,34848,11/21/2008,645000,37.689499,-121.873393,34848,CA,630360,2013,6,SingleFamily,1993,896748,950553,798106,-2227,94588,25073973
1441,0,2969 Moreno Ave,2.5,3,Pleasanton,3396,5/25/1993,267000,37.689529,-121.873599,3396,CA,375746,2013,7,SingleFamily,1993,722958,759106,672351,-116,94588,25073974
1442,0,2970 Garden Creek Cir,2.5,4,Pleasanton,4474,3/31/2004,615000,37.691031,-121.869378,4474,CA,650000,2013,9,SingleFamily,1993,783530,838377,736518,-981,94588,25074165
1443,0,2970 Moreno Ave,3,4,Pleasanton,3335,7/17/2007,879000,37.689458,-121.874177,3335,CA,830000,2013,8,SingleFamily,1993,842019,884120,783078,5967,94588,25073983
1444,0,2971 Garden Creek Cir,2.5,4,Pleasanton,3403,3/19/1997,275000,37.690637,-121.869681,3403,CA,363708,2013,0,SingleFamily,1993,771068,825043,732515,2586,94588,25074172
1445,0,2976 Garden Creek Cir,2,3,Pleasanton,3791,4/8/1999,90000,37.690916,-121.86929,3791,CA,281423,2013,5,SingleFamily,1993,666566,706560,619906,-292,94588,25074166
1446,0,4370 Krause St,2,2,Pleasanton,4208,6/3/2004,475000,37.686317,-121.873379,4208,CA,403567,2013,5,SingleFamily,1984,472258,514761,425032,-895,94588,25083134
1447,0,2978 Moreno Ave,2.5,3,Pleasanton,3295,10/2/2002,554000,37.689621,-121.874172,3295,CA,651564,2013,6,SingleFamily,1993,729168,765626,685418,-3381,94588,25073982
1448,0,2979 Garden Creek Cir,2.5,4,Pleasanton,3393,1/23/2002,447500,37.690587,-121.869584,3393,CA,536838,2013,9,SingleFamily,1993,771030,825002,732479,2869,94588,25074171
1449,0,2981 Moreno Ave,2.5,3,Pleasanton,3884,5/25/1993,257000,37.689862,-121.873378,3884,CA,361245,2013,8,SingleFamily,1993,704798,747086,655462,3412,94588,25073977
1450,0,2982 Garden Creek Cir,2,3,Pleasanton,3832,6/8/1992,205000,37.690836,-121.869169,3832,CA,294236,2013,5,SingleFamily,1993,667900,707974,621147,48,94588,25074167
1451,0,2986 Moreno Ave,2.5,3,Pleasanton,3396,6/7/1993,306000,37.689645,-121.873977,3396,CA,416611,2013,7,SingleFamily,1993,723341,759508,679941,-837,94588,25073981
1452,0,2989 Moreno Ave,3,3,Pleasanton,4154,5/14/2003,551500,37.68992,-121.873659,4154,CA,648624,2013,8,SingleFamily,1993,698540,747438,635671,3276,94588,25073979
1453,0,2992 Moreno Ave,2.5,3,Pleasanton,3894,3/21/2006,790000,37.689771,-121.874059,3894,CA,655000,2013,7,SingleFamily,1993,717298,760336,674260,538,94588,25073980
1454,0,3906 Eilene Ct,3,3,Pleasanton,3830,0,0,37.684139,-121.870176,3830,CA,289693,2013,5,SingleFamily,1989,648072,699918,615668,1556,94588,25083876
1455,0,3876 Keneland Way,1.5,3,Pleasanton,1121,9/28/2001,298000,37.70066,-121.866691,1121,CA,329000,2013,0,Condominium,1980,403356,431591,363020,3921,94588,25074975
1456,0,1840 Rheem Ct,2.5,3,Pleasanton,5707,0,0,37.683095,-121.870071,5707,CA,244786,2013,5,SingleFamily,1986,668895,715718,622072,2530,94588,25083803
1457,0,3102 Cassia Ct,2.5,3,Pleasanton,2558,12/18/1998,347000,37.69144,-121.857341,2558,CA,441115,2013,7,SingleFamily,1998,685990,734009,631111,570,94588,25085629
1458,0,3102 Montpelier Ct,2.5,4,Pleasanton,6856,2/2/1978,92500,37.690831,-121.874278,6856,CA,173548,2013,7,SingleFamily,1968,797440,837312,733645,-568,94588,25074315
1459,0,3102 Snowdrop Cir,2.5,3,Pleasanton,2691,4/8/2002,480000,37.692552,-121.857979,2691,CA,575827,2013,7,SingleFamily,1998,720126,763334,684120,3008,94588,25085547
1460,0,3103 Weymouth Ct,3,4,Pleasanton,6867,11/1/1983,147000,37.690064,-121.876001,6867,CA,247326,2013,8,SingleFamily,1970,807111,855538,758684,4536,94588,25074267
1461,0,3105 Lansdown Ct,3,4,Pleasanton,7798,7/12/1994,81000,37.694759,-121.867181,7798,CA,190012,2013,8,SingleFamily,1971,803376,851579,755173,2897,94588,25074840
1462,0,3106 Gulfstream St,2,3,Pleasanton,8461,1/12/2005,670000,37.695251,-121.866055,8461,CA,685000,2013,7,SingleFamily,1973,776194,830528,721860,-9494,94588,25074825
1463,0,3106 Snowdrop Cir,2.5,4,Pleasanton,3484,4/10/2007,810000,37.69272,-121.857974,3484,CA,660000,2013,8,SingleFamily,1998,799298,855249,743347,-756,94588,25085546
1464,0,2687 Trevor Pkwy,2.5,4,Pleasanton,3561,3/8/2013,725000,37.692241,-121.85694,3561,CA,521210,2013,8,SingleFamily,1999,799674,855651,751694,3233,94588,25085686
1465,0,3107 Montpelier Ct,3,4,Pleasanton,7925,9/1/1994,265000,37.691028,-121.874402,7925,CA,361460,2013,7,SingleFamily,1968,814322,863181,773606,5353,94588,25074314
1466,0,3108 Gach Ct,2.5,3,Pleasanton,2828,4/8/2003,525000,37.693161,-121.857667,2828,CA,617457,2013,7,SingleFamily,1999,721430,757501,678144,4292,94588,25085588
1467,0,3108 Persimmon Cir,2.5,4,Pleasanton,3397,12/15/1998,395000,37.691664,-121.857556,3397,CA,502730,2013,8,SingleFamily,1998,815476,864405,766547,4675,94588,25085632
1468,0,3108 Thistledown Ct,2.5,5,Pleasanton,9715,3/30/2007,1097000,37.694229,-121.865528,9715,CA,735000,2013,9,SingleFamily,1975,973782,1061422,915355,-8008,94588,25074936
1469,0,3109 Camdon Ct,3,4,Pleasanton,8334,9/23/2002,444000,37.695115,-121.866392,8334,CA,611687,2013,8,SingleFamily,1971,802127,850255,753999,4353,94588,25074826
1470,0,3109 Cranwood Ct,2.5,4,Pleasanton,8468,5/7/1999,140818,37.69359,-121.867321,8468,CA,132735,2013,8,SingleFamily,1973,926703,991572,861834,-535,94588,25074914
1471,0,3110 Montpelier Ct,2.5,4,Pleasanton,9280,0,0,37.690633,-121.87427,9280,CA,89000,2013,7,SingleFamily,1968,796604,860332,740842,5485,94588,25074316
1472,0,3110 Snowdrop Cir,2.5,3,Pleasanton,3484,9/3/2009,685000,37.692909,-121.857972,3484,CA,670000,2013,8,SingleFamily,1998,813574,862388,756624,4587,94588,25085545
1473,0,3111 Persimmon Cir,2.5,3,Pleasanton,2695,4/13/2004,617500,37.691885,-121.857684,2695,CA,617000,2013,7,SingleFamily,1999,718176,754085,675085,6051,94588,25085636
1474,0,3111 Thistledown Ct,2.5,4,Pleasanton,16518,10/26/2004,860000,37.694496,-121.865622,16518,CA,772000,2013,8,SingleFamily,1975,1058233,1174639,920663,-2911,94588,25074937
1475,0,3112 Cranwood Ct,2.5,3,Pleasanton,9408,9/16/2011,656000,37.693367,-121.867194,9408,CA,669120,2013,7,SingleFamily,1975,789908,837302,734614,-4261,94588,25074913
1476,0,3112 Weymouth Ct,2,4,Pleasanton,7693,2/28/1992,305000,37.69013,-121.876443,7693,CA,437980,2013,8,SingleFamily,1970,785940,833096,730924,-2638,94588,25074269
1477,0,3114 Berkshire Ct,3,6,Pleasanton,9409,4/25/1983,59500,37.692865,-121.868763,9409,CA,349103,2013,11,SingleFamily,1975,1006482,1087001,925963,-8251,94588,25074899
1478,0,3114 Lansdown Ct,3,4,Pleasanton,6955,0,0,37.694721,-121.867745,6955,CA,112239,2013,8,SingleFamily,1971,843352,885520,784317,-2120,94588,25074855
1479,0,3114 Snowdrop Cir,2.5,3,Pleasanton,2641,0,0,37.693078,-121.857973,2641,CA,407251,2013,7,SingleFamily,1998,700797,742845,651741,3223,94588,25085544
1480,0,3115 Gulfstream St,2,3,Pleasanton,7785,5/16/1991,165000,37.695433,-121.865553,7785,CA,266832,2013,6,SingleFamily,1973,733703,777725,682344,-4562,94588,111396615
1481,0,3115 Montpelier Ct,2,3,Pleasanton,7484,6/30/1999,420000,37.691038,-121.874642,7484,CA,534684,2013,6,SingleFamily,1968,666426,713076,619776,-2456,94588,25074313
1482,0,3115 Weymouth Ct,3,4,Pleasanton,8697,0,0,37.690203,-121.875832,8697,CA,100548,2013,8,SingleFamily,1968,863637,915455,794546,-926,94588,25074266
1483,0,3116 Thistledown Ct,2.5,3,Pleasanton,8438,0,0,37.693994,-121.865604,8438,CA,139451,2013,7,SingleFamily,1973,792731,848222,737240,-3314,94588,25074935
1484,0,3117 Cranwood Ct,3,4,Pleasanton,9333,9/2/1994,268000,37.693722,-121.867514,9333,CA,365551,2013,7,SingleFamily,1975,812504,853129,763754,3947,94588,25074915
1485,0,3117 Persimmon Cir,2.5,3,Pleasanton,2695,3/7/2003,495000,37.691886,-121.857854,2695,CA,582174,2013,7,SingleFamily,1999,713482,756291,677808,4894,94588,25085637
1486,0,3118 Montpelier Ct,2,4,Pleasanton,7000,0,0,37.690543,-121.874528,7000,CA,70681,2013,7,SingleFamily,1968,709396,766148,659738,1872,94588,25074317
1487,0,3119 Lansdown Ct,2,3,Pleasanton,7428,5/18/1999,82500,37.694938,-121.867288,7428,CA,62320,2013,6,SingleFamily,1971,635474,705376,590991,-5918,94588,25074841
1488,0,3119 Thistledown Ct,2.5,4,Pleasanton,8189,7/10/2012,715000,37.694413,-121.86597,8189,CA,715000,2013,8,SingleFamily,1987,797122,844949,733352,1737,94588,25074938
1489,0,3120 Cranwood Ct,2.5,3,Pleasanton,7929,8/16/2010,755000,37.693218,-121.867357,7929,CA,734000,2013,6,SingleFamily,1973,832548,874175,774270,1885,94588,25074912
1490,0,2101 Eilene Dr,2.5,3,Pleasanton,4922,8/4/1989,295000,37.686877,-121.869791,4922,CA,440735,2013,7,SingleFamily,1988,695811,744518,647104,6933,94588,25084952
1491,0,3121 Persimmon Cir,2.5,4,Pleasanton,3782,12/18/1998,407500,37.691896,-121.858065,3782,CA,518262,2013,8,SingleFamily,1998,809459,874216,752797,-44,94588,25085638
1492,0,3122 Berkshire Ct,3,4,Pleasanton,10417,0,0,37.692637,-121.868717,10417,CA,113674,2013,7,SingleFamily,1975,806265,854641,757889,3018,94588,25074898
1493,0,3122 Gulfstream St,2.5,4,Pleasanton,6794,0,0,37.695446,-121.866087,6794,CA,115680,2013,8,SingleFamily,1975,911491,966180,856802,3112,94588,25074824
1494,0,3122 Snowdrop Cir,2.5,3,Pleasanton,2475,6/21/2001,545000,37.693088,-121.858412,2475,CA,384469,2013,7,SingleFamily,1998,689372,744522,648010,-3142,94588,25085539
1495,0,3123 Montpelier Ct,2,4,Pleasanton,6969,4/22/2011,625000,37.690969,-121.87487,6969,CA,635000,2013,8,SingleFamily,1968,716942,774297,681095,-1840,94588,25074312
1496,0,3124 Cassia Ct,2.5,4,Pleasanton,2949,8/19/2005,885000,37.691427,-121.857548,2949,CA,660000,2013,8,SingleFamily,1998,797877,853728,734047,3474,94588,25085630
1497,0,3124 Thistledown Ct,2,4,Pleasanton,6098,12/10/2010,670000,37.693912,-121.865842,6098,CA,675000,2013,7,SingleFamily,1975,760232,821051,714618,2095,94588,25074934
1498,0,3124 Weymouth Ct,2,3,Pleasanton,6444,7/12/2006,688000,37.690334,-121.876486,6444,CA,540000,2013,7,SingleFamily,1970,664420,710929,624555,-2731,94588,25074270
1499,0,3125 Berkshire Ct,3,4,Pleasanton,11325,8/9/2010,975000,37.693055,-121.868982,11325,CA,810000,2013,8,SingleFamily,1975,1102401,1190593,1003185,-5888,94588,25074900
1500,0,3125 Cranwood Ct,2,4,Pleasanton,7141,7/12/1976,53500,37.69362,-121.867766,7141,CA,102383,2013,7,SingleFamily,1975,702908,759141,653704,-5705,94588,25074916
1501,0,3126 Lansdown Ct,3,3,Pleasanton,6751,9/17/2013,750500,37.694893,-121.867797,6751,CA,128162,2013,7,SingleFamily,1971,737176,796150,685574,4009,94588,25074854
1502,0,3126 Montpelier Ct,2,3,Pleasanton,6200,12/14/2004,580000,37.690488,-121.874751,6200,CA,93573,2013,6,SingleFamily,1968,731199,782383,687327,-2822,94588,25074318
1503,0,3127 Cassia Ct,3,3,Pleasanton,2308,1/15/2013,605000,37.691537,-121.857586,2308,CA,408524,2013,6,SingleFamily,1998,668402,728558,614930,-2377,94588,25085631
1504,0,4255 Krause Ct,2.5,2,Pleasanton,3225,9/19/2001,390000,37.68668,-121.870808,3225,CA,467858,2013,5,SingleFamily,1989,582712,629329,541922,4574,94588,25085018
1505,0,3127 Thistledown Ct,0,0,Pleasanton,6262,4/19/1984,136500,37.694298,-121.866183,6262,CA,229660,2013,0,SingleFamily,1973,703747,767084,654485,-1836,94588,25074939
1506,0,3127 Weymouth Ct,2,3,Pleasanton,6411,3/29/1995,117000,37.690415,-121.875895,6411,CA,187664,2013,6,SingleFamily,1967,666630,713294,626632,-1375,94588,25074265
1507,0,3128 Persimmon Cir,2.5,4,Pleasanton,3564,4/28/1999,418000,37.691762,-121.858346,3564,CA,532011,2013,8,SingleFamily,1999,825015,874516,775514,2277,94588,25085618
1508,0,3128 Snowdrop Cir,2.5,3,Pleasanton,2475,10/19/2004,640000,37.693091,-121.858851,2475,CA,617000,2013,7,SingleFamily,1998,689162,737403,640921,-677,94588,25085534
1509,0,3129 Camdon Ct,2,3,Pleasanton,6959,12/20/1991,234000,37.695308,-121.866441,6959,CA,335880,2013,6,SingleFamily,1971,656721,709259,604183,-5370,94588,25074827
1510,0,3129 Gach Ct,2.5,4,Pleasanton,4162,1/25/2011,660000,37.692922,-121.85744,4162,CA,686663,2013,8,SingleFamily,1999,818530,867642,769418,6345,94588,80384441
1511,0,3130 Berkshire Ct,3,4,Pleasanton,7006,0,0,37.692522,-121.868979,7006,CA,115779,2013,7,SingleFamily,1975,783566,838416,728716,6819,94588,25074413
1512,0,3130 Gach Ct,2.5,4,Pleasanton,3419,7/23/2004,692000,37.693169,-121.857461,3419,CA,660000,2013,8,SingleFamily,1998,802511,866712,746335,-628,94588,25085587
1513,0,4053 W Las Positas Blvd,2,3,Pleasanton,6262,0,0,37.692696,-121.87188,6262,CA,191804,2013,7,SingleFamily,1968,672234,719290,631900,1157,94588,25074337
1514,0,3132 Persimmon Cir,2.5,3,Pleasanton,2420,2/9/2011,610000,37.691769,-121.858542,2420,CA,612000,2013,6,SingleFamily,1999,662081,715047,628977,-7625,94588,25085617
1515,0,3132 Thistledown Ct,2,3,Pleasanton,6200,4/27/1993,257000,37.69383,-121.86603,6200,CA,335403,2013,6,SingleFamily,1975,721529,772036,663807,-5545,94588,25074933
1516,0,3133 Berkshire Ct,2.5,4,Pleasanton,7337,5/24/2002,520000,37.692962,-121.869258,7337,CA,623811,2013,7,SingleFamily,1975,794767,850401,731186,-764,94588,25074410
1517,0,3133 Cranwood Ct,2.5,3,Pleasanton,6262,7/9/1992,254000,37.693515,-121.867961,6262,CA,357586,2013,6,SingleFamily,1973,710832,760590,661074,554,94588,25074917
1518,0,3134 Montpelier Ct,2.5,4,Pleasanton,6200,8/4/2000,465000,37.690425,-121.87495,6200,CA,568982,2013,8,SingleFamily,1968,778321,825020,731622,1277,94588,25074319
1519,0,3135 Gulfstream St,2.5,4,Pleasanton,6217,0,0,37.695626,-121.865556,6217,CA,114485,2013,7,SingleFamily,1973,909303,982047,854745,1195,94588,25074791
1520,0,3135 Lansdown Ct,2.5,3,Pleasanton,6414,9/12/2002,525000,37.695125,-121.867307,6414,CA,617457,2013,7,SingleFamily,1971,775795,830101,721489,-7461,94588,25074842
1521,0,3135 Thistledown Ct,2.5,4,Pleasanton,6262,6/30/1992,315000,37.694216,-121.866371,6262,CA,458215,2013,8,SingleFamily,1973,908454,962961,853947,458,94588,25074940
1522,0,3136 Camdon Ct,3,4,Pleasanton,6788,3/1/1983,155000,37.695274,-121.866956,6788,CA,260786,2013,8,SingleFamily,1971,789017,844248,741676,3864,94588,25074837
1523,0,3136 Cranwood Ct,0,0,Pleasanton,6200,5/21/1987,230000,37.693057,-121.867785,6200,CA,364652,2013,0,SingleFamily,1975,753315,798514,693050,6476,94588,25074910
1524,0,3136 Persimmon Cir,2.5,3,Pleasanton,2790,8/2/2004,669000,37.691768,-121.858707,2790,CA,617000,2013,7,SingleFamily,1999,720574,763808,677340,2511,94588,25085616
1525,0,3136 Snowdrop Cir,2.5,3,Pleasanton,2475,8/4/2004,673000,37.693094,-121.85929,2475,CA,617000,2013,7,SingleFamily,1998,685700,733699,644558,-1374,94588,25085529
1526,0,3136 Weymouth Ct,2,4,Pleasanton,6098,10/22/2012,529000,37.690505,-121.87652,6098,CA,529000,2013,8,SingleFamily,1970,680572,728212,632932,1761,94588,25074271
1527,0,3137 Montpelier Ct,2,4,Pleasanton,7325,12/28/2001,430000,37.690839,-121.875127,7325,CA,515844,2013,8,SingleFamily,1968,705740,748084,642223,-3587,94588,25074311
1528,0,3138 Berkshire Ct,3,4,Pleasanton,6200,0,0,37.692441,-121.869185,6200,CA,140945,2013,7,SingleFamily,1977,762888,823919,717115,7931,94588,25074412
1529,0,3139 Weymouth Ct,2,3,Pleasanton,6200,7/12/2007,725000,37.690585,-121.875942,6200,CA,555000,2013,6,SingleFamily,1967,674551,721770,627332,-1728,94588,25074264
1530,0,3140 Persimmon Cir,2.5,3,Pleasanton,3689,5/23/2006,740000,37.691609,-121.858693,3689,CA,600000,2012,7,SingleFamily,1999,719241,769588,676087,3611,94588,25085615
1531,0,3141 Berkshire Ct,2,4,Pleasanton,6200,6/13/2005,860500,37.692858,-121.869455,6200,CA,655000,2013,7,SingleFamily,1973,752030,804672,699388,2425,94588,25074411
1532,0,3142 Montpelier Ct,3,4,Pleasanton,6205,7/30/2002,530000,37.690343,-121.875144,6205,CA,623337,2013,8,SingleFamily,1968,801496,849586,753406,4130,94588,25074250
1533,0,3143 Persimmon Cir,2.5,3,Pleasanton,2475,3/8/2007,722000,37.69154,-121.859012,2475,CA,617000,2013,7,SingleFamily,1998,679903,734295,639109,-2971,94588,64688965
1534,0,3143 Thistledown Ct,2,4,Pleasanton,6262,0,0,37.694133,-121.866558,6262,CA,175665,2013,7,SingleFamily,1975,762806,816202,724666,-742,94588,25074941
1535,0,3144 Cranwood Ct,3,4,Pleasanton,6333,3/26/2007,810000,37.692969,-121.867972,6333,CA,726000,2013,8,SingleFamily,1975,851209,902282,783112,-3727,94588,25074909
1536,0,3144 Persimmon Cir,2.5,3,Pleasanton,3680,12/31/1998,369000,37.691445,-121.858691,3680,CA,200496,2013,7,SingleFamily,1998,719689,762870,676508,1689,94588,25085614
1537,0,3144 Snowdrop Cir,2.5,3,Pleasanton,2475,0,0,37.693099,-121.85973,2475,CA,395867,2013,7,SingleFamily,1998,685606,733598,637614,-4483,94588,25085511
1538,0,3145 Camdon Ct,3,5,Pleasanton,6510,7/23/2009,700000,37.695486,-121.866433,6510,CA,733760,2013,8,SingleFamily,1971,841499,891989,799424,-466,94588,25074828
1539,0,3146 Berkshire Ct,2,4,Pleasanton,6200,6/10/2004,695000,37.692358,-121.869372,6200,CA,699000,2013,9,SingleFamily,1970,780702,827544,733860,2443,94588,25074404
1540,0,3147 Lansdown Ct,3,4,Pleasanton,6200,8/13/1996,275000,37.695296,-121.867304,6200,CA,469240,2013,11,SingleFamily,1971,1031486,1144949,928337,-4422,94588,25074843
1541,0,3148 Camdon Ct,2,4,Pleasanton,6448,10/22/1999,359000,37.695448,-121.86695,6448,CA,496056,2013,7,SingleFamily,1971,693157,748610,644636,-7185,94588,25074836
1542,0,3148 Thistledown Ct,3,4,Pleasanton,6200,11/5/2003,625000,37.693665,-121.866405,6200,CA,680000,2013,7,SingleFamily,1975,793370,848906,745768,5648,94588,25074931
1543,0,3148 Weymouth Ct,3,4,Pleasanton,6098,12/24/2012,725000,37.690672,-121.876558,6098,CA,725000,2013,8,SingleFamily,1969,857749,900636,797707,763,94588,25074272
